index,RSI
2005-07-22,51.7263
2005-07-21,51.3882
2005-07-20,53.6461
2005-07-19,52.4316
2005-07-18,51.0742
2005-07-15,51.0350
2005-07-14,52.1879
2005-07-13,52.1119
2005-07-12,51.9618
2005-07-11,50.9794
2005-07-08,49.0484
2005-07-07,47.6625
2005-07-06,49.2349
2005-07-05,50.6734
2005-07-01,50.5720
2005-06-30,51.0885
2005-06-29,50.7522
2005-06-28,50.6933
2005-06-27,47.0658
2005-06-24,46.8902
2005-06-23,48.7595
2005-06-22,48.8410
2005-06-21,49.0830
2005-06-20,48.9379
2005-06-17,50.0396
2005-06-16,49.5523
2005-06-15,49.7311
2005-06-14,49.2710
2005-06-13,48.9714
2005-06-10,49.7007
2005-06-09,49.9698
2005-06-08,51.2566
2005-06-07,51.3551
2005-06-06,51.5696
2005-06-03,52.6304
2005-06-02,54.0475
2005-06-01,53.6442
2005-05-31,54.3168
2005-05-27,54.1455
2005-05-26,54.1455
2005-05-25,54.1848
2005-05-24,53.9878
2005-05-23,53.4464
2005-05-20,53.4138
2005-05-19,54.6582
2005-05-18,53.2630
2005-05-17,52.1174
2005-05-16,50.5938
2005-05-13,52.0926
2005-05-12,52.5711
2005-05-11,51.5201
2005-05-10,52.8641
2005-05-09,52.7775
2005-05-06,53.1614
2005-05-05,53.7379
2005-05-04,52.9008
2005-05-03,51.9607
2005-05-02,51.5282
2005-04-29,50.2962
2005-04-28,50.0644
2005-04-27,49.9408
2005-04-26,49.8536
2005-04-25,44.7227
2005-04-22,45.4140
2005-04-21,44.6964
2005-04-20,45.1972
2005-04-19,44.5866
2005-04-18,43.6609
2005-04-15,45.6612
2005-04-14,47.1298
2005-04-13,48.6690
2005-04-12,48.8961
2005-04-11,49.0649
2005-04-08,50.3564
2005-04-07,50.2618
2005-04-06,50.8723
2005-04-05,50.4469
2005-04-04,49.7209
2005-04-01,51.3326
2005-03-31,50.6479
2005-03-30,48.5909
2005-03-29,50.5464
2005-03-28,51.1679
2005-03-24,51.0342
2005-03-23,50.1524
2005-03-22,52.5602
2005-03-21,54.0615
2005-03-18,53.6148
2005-03-17,51.7302
2005-03-16,52.6532
2005-03-15,54.0877
2005-03-14,52.7438
2005-03-11,53.7300
2005-03-10,53.9279
2005-03-09,55.4307
2005-03-08,55.4307
2005-03-07,56.4681
2005-03-04,55.2793
2005-03-03,55.2793
2005-03-02,54.8204
2005-03-01,54.8204
2005-02-28,55.3698
2005-02-25,53.7850
2005-02-24,51.9932
2005-02-23,47.6823
2005-02-22,48.6657
2005-02-18,49.2520
2005-02-17,50.7438
2005-02-16,50.1005
2005-02-15,50.8893
2005-02-14,50.8240
2005-02-11,51.3835
2005-02-10,51.4503
2005-02-09,52.2975
2005-02-08,51.3015
2005-02-07,50.4537
2005-02-04,49.3261
2005-02-03,50.2341
2005-02-02,49.8014
2005-02-01,49.1713
2005-01-31,47.9301
2005-01-28,47.3658
2005-01-27,47.1858
2005-01-26,46.9851
2005-01-25,46.9851
2005-01-24,46.9635
2005-01-21,46.7282
2005-01-20,46.0650
2005-01-19,47.5676
2005-01-18,46.4950
2005-01-14,48.1413
2005-01-13,49.9840
2005-01-12,49.8792
2005-01-11,50.8430
2005-01-10,51.1387
2005-01-07,51.1596
2005-01-06,49.7666
2005-01-05,51.1812
2005-01-04,55.1483
2005-01-03,57.5547
2004-12-31,57.8651
2004-12-30,58.0446
2004-12-29,59.4703
2004-12-28,58.5604
2004-12-27,60.5660
2004-12-23,60.2086
2004-12-22,59.4498
2004-12-21,60.5859
2004-12-20,60.6130
2004-12-17,61.5064
2004-12-16,61.0963
2004-12-15,60.9258
2004-12-14,60.1528
2004-12-13,59.8927
2004-12-10,59.3739
2004-12-09,59.3739
2004-12-08,59.2036
2004-12-07,60.8336
2004-12-06,60.5874
2004-12-03,61.2948
2004-12-02,62.4992
2004-12-01,62.1883
2004-11-30,60.9137
2004-11-29,61.1672
2004-11-26,61.6718
2004-11-24,60.3031
2004-11-23,61.3937
2004-11-22,60.1409
2004-11-19,60.2168
2004-11-18,61.2292
2004-11-17,60.8244
2004-11-16,62.0995
2004-11-15,62.6159
2004-11-12,62.0732
2004-11-11,60.8601
2004-11-10,59.8464
2004-11-09,58.4051
2004-11-08,60.8640
2004-11-05,62.2198
2004-11-04,60.4889
2004-11-03,59.1072
2004-11-02,59.2430
2004-11-01,58.2236
2004-10-29,58.0132
2004-10-28,58.5402
2004-10-27,56.9041
2004-10-26,56.1636
2004-10-25,55.2856
2004-10-22,55.9260
2004-10-21,55.0035
2004-10-20,54.5880
2004-10-19,54.4640
2004-10-18,53.6550
2004-10-15,53.7755
2004-10-14,53.1341
2004-10-13,56.7562
2004-10-12,56.3119
2004-10-11,55.8659
2004-10-08,56.6412
2004-10-07,60.3466
2004-10-06,58.6727
2004-10-05,59.7227
2004-10-04,60.2825
2004-10-01,59.4965
2004-09-30,57.8775
2004-09-29,57.3255
2004-09-28,55.4485
2004-09-27,57.9859
2004-09-24,57.9639
2004-09-23,58.7196
2004-09-22,59.0223
2004-09-21,58.8136
2004-09-20,58.6062
2004-09-17,60.1243
2004-09-16,58.5510
2004-09-15,57.5764
2004-09-14,58.9391
2004-09-13,59.5552
2004-09-10,59.5678
2004-09-09,59.1567
2004-09-08,61.6854
2004-09-07,61.1477
2004-09-03,59.8761
2004-09-02,58.8509
2004-09-01,58.1052
2004-08-31,57.7510
2004-08-30,56.9227
2004-08-27,57.1609
2004-08-26,56.9839
2004-08-25,56.0003
2004-08-24,55.2457
2004-08-23,55.9897
2004-08-20,55.1676
2004-08-19,55.9961
2004-08-18,54.6093
2004-08-17,55.9088
2004-08-16,53.4903
2004-08-13,54.6698
2004-08-12,55.5736
2004-08-11,55.7246
2004-08-10,54.3338
2004-08-09,52.6400
2004-08-06,52.6138
2004-08-05,56.1556
2004-08-04,55.3401
2004-08-03,56.4039
2004-08-02,53.6704
2004-07-30,55.3263
2004-07-29,54.4980
2004-07-28,54.1918
2004-07-27,53.8026
2004-07-26,54.1906
2004-07-23,54.7732
2004-07-22,52.3968
2004-07-21,54.8997
2004-07-20,53.8889
2004-07-19,55.3886
2004-07-16,55.5654
2004-07-15,55.7755
2004-07-14,55.1361
2004-07-13,55.3757
2004-07-12,55.2391
2004-07-09,54.6658
2004-07-08,55.4304
2004-07-07,55.2967
2004-07-06,56.4622
2004-07-02,57.1388
2004-07-01,58.3421
2004-06-30,57.9691
2004-06-29,57.6208
2004-06-28,56.7139
2004-06-25,55.3300
2004-06-24,55.1438
2004-06-23,54.0677
2004-06-22,53.6853
2004-06-21,54.5789
2004-06-18,53.5192
2004-06-17,52.3991
2004-06-16,52.2009
2004-06-15,50.9677
2004-06-14,50.8226
2004-06-10,50.6361
2004-06-09,52.3411
2004-06-08,51.4958
2004-06-07,50.9829
2004-06-04,51.0714
2004-06-03,50.6502
2004-06-02,51.8201
2004-06-01,49.9737
2004-05-28,50.4711
2004-05-27,50.1265
2004-05-26,49.8980
2004-05-25,47.9334
2004-05-24,47.8734
2004-05-21,47.7847
2004-05-20,46.6838
2004-05-19,47.2933
2004-05-18,46.5171
2004-05-17,46.9618
2004-05-14,48.1055
2004-05-13,48.6474
2004-05-12,48.5904
2004-05-11,47.5903
2004-05-10,47.2153
2004-05-07,49.5205
2004-05-06,49.7706
2004-05-05,51.0377
2004-05-04,51.6120
2004-05-03,51.2071
2004-04-30,52.2095
2004-04-29,53.2342
2004-04-28,55.0557
2004-04-27,54.1034
2004-04-26,53.3681
2004-04-23,53.3681
2004-04-22,50.2586
2004-04-21,50.4930
2004-04-20,52.2916
2004-04-19,52.7536
2004-04-16,51.3446
2004-04-15,50.6794
2004-04-14,51.5227
2004-04-13,53.9835
2004-04-12,51.5628
2004-04-08,53.0506
2004-04-07,52.5116
2004-04-06,53.2802
2004-04-05,54.4035
2004-04-02,54.8862
2004-04-01,52.1421
2004-03-31,52.1421
2004-03-30,50.7893
2004-03-29,49.7830
2004-03-26,49.7830
2004-03-25,47.5761
2004-03-24,47.3693
2004-03-23,47.2329
2004-03-22,48.7553
2004-03-19,49.7530
2004-03-18,49.7530
2004-03-17,49.2673
2004-03-16,48.9437
2004-03-15,50.2677
2004-03-12,49.5752
2004-03-11,48.9661
2004-03-10,50.7426
2004-03-09,51.3313
2004-03-08,52.4956
2004-03-05,51.4751
2004-03-04,50.4603
2004-03-03,51.1173
2004-03-02,50.8341
2004-03-01,49.0268
2004-02-27,46.9732
2004-02-26,46.8328
2004-02-25,47.0164
2004-02-24,46.0102
2004-02-23,46.8550
2004-02-20,47.2819
2004-02-19,49.5986
2004-02-18,51.0128
2004-02-17,50.3499
2004-02-13,51.0289
2004-02-12,51.0289
2004-02-11,50.8044
2004-02-10,51.3668
2004-02-09,51.5649
2004-02-06,50.9761
2004-02-05,50.5405
2004-02-04,51.0825
2004-02-03,52.3822
2004-02-02,53.0122
2004-01-30,54.5748
2004-01-29,55.7337
2004-01-28,55.5085
2004-01-27,55.5432
2004-01-26,56.2003
2004-01-23,55.6573
2004-01-22,56.5185
2004-01-21,55.9827
2004-01-20,55.6062
2004-01-16,56.2483
2004-01-15,56.7914
2004-01-14,56.3772
2004-01-13,55.8045
2004-01-12,54.9047
2004-01-09,56.6045
2004-01-08,57.0472
2004-01-07,57.0472
2004-01-06,57.0472
2004-01-05,56.8498
2004-01-02,56.1056
2003-12-31,57.2380
2003-12-30,57.2380
2003-12-29,56.9741
2003-12-26,57.1633
2003-12-24,56.3314
2003-12-23,56.5784
2003-12-22,56.1531
2003-12-19,55.9172
2003-12-18,55.2063
2003-12-17,55.9456
2003-12-16,55.8293
2003-12-15,57.8107
2003-12-12,55.5546
2003-12-11,54.0702
2003-12-10,54.0664
2003-12-09,55.1173
2003-12-08,51.5167
2003-12-05,52.3363
2003-12-04,51.7209
2003-12-03,52.3554
2003-12-02,53.7448
2003-12-01,53.2021
2003-11-28,53.0123
2003-11-26,51.8325
2003-11-25,51.2730
2003-11-24,48.9398
2003-11-21,48.3316
2003-11-20,48.9044
2003-11-19,48.3020
2003-11-18,49.7439
2003-11-17,49.7439
2003-11-14,50.7697
2003-11-13,50.1926
2003-11-12,48.2538
2003-11-11,48.6838
2003-11-10,50.4218
2003-11-07,50.5722
2003-11-06,49.5660
2003-11-05,48.8125
2003-11-04,49.2758
2003-11-03,48.2495
2003-10-31,49.1996
2003-10-30,47.1852
2003-10-29,47.3271
2003-10-28,45.8864
2003-10-27,45.7242
2003-10-24,46.0226
2003-10-23,47.0101
2003-10-22,50.1238
2003-10-21,52.1757
2003-10-20,53.1110
2003-10-17,53.2787
2003-10-16,52.3917
2003-10-15,53.0520
2003-10-14,53.0520
2003-10-13,52.3553
2003-10-10,52.5791
2003-10-09,53.1213
2003-10-08,54.1550
2003-10-07,53.9623
2003-10-06,54.1221
2003-10-03,54.1536
2003-10-02,53.3789
2003-10-01,50.6054
2003-09-30,51.0012
2003-09-29,50.9141
2003-09-26,50.9437
2003-09-25,53.0739
2003-09-24,53.2931
2003-09-23,52.9657
2003-09-22,52.3361
2003-09-19,53.3435
2003-09-18,52.7747
2003-09-17,53.4151
2003-09-16,52.7438
2003-09-15,53.4712
2003-09-12,52.8315
2003-09-11,52.5912
2003-09-10,54.5596
2003-09-09,54.0139
2003-09-08,53.0637
2003-09-05,54.1954
2003-09-04,54.5355
2003-09-03,53.7310
2003-09-02,52.5866
2003-08-29,52.9761
2003-08-28,52.4432
2003-08-27,52.1767
2003-08-26,51.5088
2003-08-25,52.2261
2003-08-22,53.1578
2003-08-21,52.8996
2003-08-20,52.3834
2003-08-19,51.2270
2003-08-18,51.5065
2003-08-15,50.6862
2003-08-14,49.9612
2003-08-13,50.6390
2003-08-12,49.5074
2003-08-11,49.0148
2003-08-08,48.8785
2003-08-07,49.6614
2003-08-06,49.2619
2003-08-05,49.9111
2003-08-04,50.0149
2003-08-01,50.6881
2003-07-31,51.4742
2003-07-30,50.9758
2003-07-29,51.7600
2003-07-28,51.5891
2003-07-25,51.6148
2003-07-24,52.1510
2003-07-23,53.0541
2003-07-22,52.9397
2003-07-21,54.1075
2003-07-18,52.9973
2003-07-17,53.3078
2003-07-16,54.1661
2003-07-15,54.0780
2003-07-14,54.9349
2003-07-11,54.2874
2003-07-10,54.5959
2003-07-09,55.8444
2003-07-08,54.9367
2003-07-07,54.4657
2003-07-03,54.9276
2003-07-02,54.7389
2003-07-01,53.6360
2003-06-30,54.7202
2003-06-27,54.8470
2003-06-26,53.5780
2003-06-25,54.5324
2003-06-24,53.5036
2003-06-23,54.4887
2003-06-20,54.2977
2003-06-19,54.9782
2003-06-18,55.3826
2003-06-17,54.4981
2003-06-16,52.8300
2003-06-13,52.7863
2003-06-12,52.0225
2003-06-11,51.8034
2003-06-10,51.0609
2003-06-09,51.9884
2003-06-06,53.2486
2003-06-05,53.4650
2003-06-04,52.7091
2003-06-03,52.1141
2003-06-02,52.1602
2003-05-30,50.4360
2003-05-29,50.7055
2003-05-28,50.6190
2003-05-27,49.7078
2003-05-23,49.6207
2003-05-22,49.1446
2003-05-21,49.7754
2003-05-20,49.6058
2003-05-19,49.5639
2003-05-16,50.0753
2003-05-15,50.2794
2003-05-14,51.2655
2003-05-13,51.7227
2003-05-12,50.7810
2003-05-09,49.9408
2003-05-08,50.6083
2003-05-07,51.2616
2003-05-06,51.6715
2003-05-05,51.3463
2003-05-02,50.4003
2003-05-01,51.9406
2003-04-30,50.9712
2003-04-29,51.4818
2003-04-28,49.5127
2003-04-25,50.0983
2003-04-24,48.3370
2003-04-23,48.5750
2003-04-22,47.2556
2003-04-21,47.4099
2003-04-17,47.5053
2003-04-16,47.3595
2003-04-15,47.1947
2003-04-14,46.2012
2003-04-11,47.1091
2003-04-10,46.1729
2003-04-09,46.8066
2003-04-08,47.7830
2003-04-07,47.2109
2003-04-04,47.5401
2003-04-03,47.9420
2003-04-02,47.0416
2003-04-01,46.7397
2003-03-31,45.3089
2003-03-28,45.5668
2003-03-27,46.1874
2003-03-26,45.6618
2003-03-25,46.6087
2003-03-24,48.2360
2003-03-21,45.8669
2003-03-20,45.4435
2003-03-19,45.7957
2003-03-18,44.9568
2003-03-17,42.5982
2003-03-14,43.0008
2003-03-13,41.3425
2003-03-12,41.0421
2003-03-11,41.4568
2003-03-10,41.6159
2003-03-07,41.6946
2003-03-06,42.0070
2003-03-05,42.3659
2003-03-04,43.6907
2003-03-03,44.4817
2003-02-28,43.0236
2003-02-27,42.3766
2003-02-26,43.3446
2003-02-25,42.7011
2003-02-24,44.1645
2003-02-21,43.0650
2003-02-20,43.9324
2003-02-19,44.1510
2003-02-18,44.4353
2003-02-14,44.5681
2003-02-13,43.9920
2003-02-12,44.2017
2003-02-11,45.4642
2003-02-10,45.4974
2003-02-07,45.7107
2003-02-06,45.1270
2003-02-05,46.7244
2003-02-04,46.8927
2003-02-03,46.0520
2003-01-31,44.9220
2003-01-30,46.2356
2003-01-29,46.1775
2003-01-28,46.1775
2003-01-27,48.0152
2003-01-24,49.1876
2003-01-23,48.7468
2003-01-22,49.4498
2003-01-21,50.3786
2003-01-17,50.8847
2003-01-16,48.5620
2003-01-15,50.8336
2003-01-14,51.1203
2003-01-13,50.9025
2003-01-10,51.1265
2003-01-09,50.0452
2003-01-08,51.0258
2003-01-07,51.7215
2003-01-06,50.6120
2003-01-03,49.8998
2003-01-02,49.5513
2002-12-31,49.1854
2002-12-30,48.7467
2002-12-27,49.5707
2002-12-26,48.6445
2002-12-24,48.8695
2002-12-23,48.4183
2002-12-20,49.0999
2002-12-19,50.1057
2002-12-18,50.8653
2002-12-17,50.8653
2002-12-16,51.2849
2002-12-13,52.0769
2002-12-12,52.6994
2002-12-11,53.2358
2002-12-10,52.8575
2002-12-09,53.7960
2002-12-06,52.4489
2002-12-05,54.0527
2002-12-04,53.2471
2002-12-03,54.5376
2002-12-02,54.8175
2002-11-29,54.2791
2002-11-27,52.8585
2002-11-26,53.6785
2002-11-25,53.2826
2002-11-22,54.1011
2002-11-21,52.9157
2002-11-20,52.5946
2002-11-19,52.7715
2002-11-18,52.8940
2002-11-15,51.4375
2002-11-14,51.2765
2002-11-13,50.4526
2002-11-12,49.8310
2002-11-11,51.0575
2002-11-08,51.6488
2002-11-07,52.2437
2002-11-06,51.4263
2002-11-05,50.7408
2002-11-04,51.1535
2002-11-01,50.5203
2002-10-31,49.7027
2002-10-30,49.5258
2002-10-29,49.1904
2002-10-28,49.7008
2002-10-25,47.8966
2002-10-24,49.0869
2002-10-23,49.9590
2002-10-22,49.5423
2002-10-21,48.4878
2002-10-18,49.1246
2002-10-17,48.1280
2002-10-16,48.6038
2002-10-15,46.4894
2002-10-14,46.5792
2002-10-11,45.7207
2002-10-10,42.3888
2002-10-09,44.1813
2002-10-08,43.8013
2002-10-07,44.7754
2002-10-04,46.4150
2002-10-03,46.4947
2002-10-02,47.9860
2002-10-01,44.6259
2002-09-30,43.4073
2002-09-27,45.5427
2002-09-26,45.1344
2002-09-25,44.5415
2002-09-24,45.6968
2002-09-23,46.5574
2002-09-20,46.0781
2002-09-19,48.0926
2002-09-18,48.7358
2002-09-17,50.1492
2002-09-16,49.7672
2002-09-13,49.7672
2002-09-12,50.8987
2002-09-11,51.1464
2002-09-10,50.6756
2002-09-09,50.2046
2002-09-06,49.7509
2002-09-05,51.5044
2002-09-04,51.6930
2002-09-03,52.7373
2002-08-30,52.1322
2002-08-29,51.6978
2002-08-28,52.4466
2002-08-27,53.3007
2002-08-26,52.7628
2002-08-23,53.6360
2002-08-22,53.8456
2002-08-21,53.3898
2002-08-20,53.7064
2002-08-19,53.7249
2002-08-16,53.4104
2002-08-15,53.7697
2002-08-14,52.7859
2002-08-13,53.6050
2002-08-12,53.2483
2002-08-09,53.3359
2002-08-08,51.8714
2002-08-07,51.5372
2002-08-06,50.8178
2002-08-05,49.6080
2002-08-02,51.6332
2002-08-01,52.1390
2002-07-31,50.9996
2002-07-30,52.4196
2002-07-29,48.7657
2002-07-26,50.8589
2002-07-25,48.9865
2002-07-24,45.9059
2002-07-23,46.8578
2002-07-22,48.4735
2002-07-19,50.3618
2002-07-18,51.2175
2002-07-17,51.4692
2002-07-16,52.4407
2002-07-15,52.8028
2002-07-12,53.0785
2002-07-11,53.0229
2002-07-10,54.0954
2002-07-09,56.1540
2002-07-08,56.1540
2002-07-05,55.0994
2002-07-03,55.0994
2002-07-02,56.4787
2002-07-01,55.8228
2002-06-28,54.2158
2002-06-27,54.5409
2002-06-26,53.7222
2002-06-25,56.8549
2002-06-24,57.2772
2002-06-21,56.9628
2002-06-20,57.4710
2002-06-19,59.0728
2002-06-18,58.7570
2002-06-17,59.1111
2002-06-14,57.3590
2002-06-13,59.4297
2002-06-12,60.6055
2002-06-11,61.5379
2002-06-10,60.5640
2002-06-07,59.6428
2002-06-06,60.7851
2002-06-05,58.8927
2002-06-04,59.5347
2002-06-03,60.7860
2002-05-31,60.5994
2002-05-30,59.3009
2002-05-29,59.5066
2002-05-28,61.3372
2002-05-24,62.2792
2002-05-23,61.0177
2002-05-22,61.0177
2002-05-21,61.9526
2002-05-20,61.9198
2002-05-17,61.9724
2002-05-16,61.3437
2002-05-15,64.4038
2002-05-14,62.2775
2002-05-13,61.4301
2002-05-10,63.2845
2002-05-09,63.7210
2002-05-08,63.0528
2002-05-07,61.9323
2002-05-06,61.9323
2002-05-03,61.8807
2002-05-02,60.3483
2002-05-01,60.3483
2002-04-30,58.3574
2002-04-29,58.9834
2002-04-26,59.0646
2002-04-25,58.2348
2002-04-24,58.0638
2002-04-23,58.0450
2002-04-22,59.1646
2002-04-19,58.9291
2002-04-18,61.3372
2002-04-17,61.6953
2002-04-16,60.4193
2002-04-15,61.0217
2002-04-12,59.4871
2002-04-11,61.3596
2002-04-10,58.4414
2002-04-09,58.0933
2002-04-08,58.6904
2002-04-05,57.7967
2002-04-04,58.1623
2002-04-03,58.3017
2002-04-02,59.8253
2002-04-01,60.6624
2002-03-28,58.7441
2002-03-27,58.8881
2002-03-26,56.7608
2002-03-25,56.9597
2002-03-22,57.1003
2002-03-21,57.6316
2002-03-20,57.4472
2002-03-19,58.9328
2002-03-18,58.3330
2002-03-15,57.5610
2002-03-14,57.8662
2002-03-13,56.3348
2002-03-12,57.5558
2002-03-11,56.9532
2002-03-08,56.8493
2002-03-07,56.5399
2002-03-06,55.8130
2002-03-05,56.3425
2002-03-04,53.4084
2002-03-01,52.9478
2002-02-28,53.7314
2002-02-27,53.7314
2002-02-26,53.8598
2002-02-25,53.7511
2002-02-22,52.7660
2002-02-21,54.2819
2002-02-20,54.6939
2002-02-19,55.4440
2002-02-15,56.0433
2002-02-14,54.3994
2002-02-13,53.8555
2002-02-12,53.4184
2002-02-11,53.6683
2002-02-08,51.8978
2002-02-07,53.7929
2002-02-06,54.3129
2002-02-05,52.6939
2002-02-04,52.3944
2002-02-01,54.4276
2002-01-31,53.2145
2002-01-30,52.3916
2002-01-29,53.8554
2002-01-28,55.1783
2002-01-25,51.8333
2002-01-24,54.2569
2002-01-23,54.4357
2002-01-22,52.2976
2002-01-18,51.9772
2002-01-17,50.8409
2002-01-16,52.9530
2002-01-15,53.2552
2002-01-14,54.9510
2002-01-11,56.8610
2002-01-10,55.4679
2002-01-09,56.4640
2002-01-08,56.4640
2002-01-07,58.5657
2002-01-04,59.3718
2002-01-03,58.3924
2002-01-02,57.5111
2001-12-31,57.6139
2001-12-28,57.7494
2001-12-27,57.7249
2001-12-26,56.9665
2001-12-24,57.2926
2001-12-21,56.3341
2001-12-20,56.0607
2001-12-19,57.2138
2001-12-18,56.7030
2001-12-17,55.7125
2001-12-14,54.8233
2001-12-13,56.4145
2001-12-12,56.6408
2001-12-11,55.5190
2001-12-10,54.3579
2001-12-07,55.1124
2001-12-06,54.8815
2001-12-05,53.7106
2001-12-04,52.9367
2001-12-03,53.8216
2001-11-30,55.1341
2001-11-29,54.6944
2001-11-28,55.7050
2001-11-27,54.7544
2001-11-26,53.9935
2001-11-23,54.2099
2001-11-21,53.5828
2001-11-20,52.6799
2001-11-19,52.4928
2001-11-16,52.5804
2001-11-15,52.1089
2001-11-14,51.3423
2001-11-13,50.7001
2001-11-12,50.1611
2001-11-09,50.2421
2001-11-08,50.4290
2001-11-07,51.4781
2001-11-06,49.6560
2001-11-05,49.3306
2001-11-02,49.7788
2001-11-01,48.7279
2001-10-31,48.4286
2001-10-30,49.3296
2001-10-29,48.5224
2001-10-26,48.9055
2001-10-25,49.4169
2001-10-24,50.2700
2001-10-23,49.8052
2001-10-22,47.7791
2001-10-19,48.1817
2001-10-18,48.1280
2001-10-17,49.8300
2001-10-16,49.9596
2001-10-15,49.5726
2001-10-12,49.9525
2001-10-11,47.6923
2001-10-10,45.4677
2001-10-09,45.8316
2001-10-08,45.1116
2001-10-05,44.6777
2001-10-04,44.6777
2001-10-03,44.6213
2001-10-02,43.3134
2001-10-01,44.6199
2001-09-28,42.8668
2001-09-27,41.5011
2001-09-26,42.3867
2001-09-25,42.7229
2001-09-24,43.2856
2001-09-21,40.0561
2001-09-20,40.4261
2001-09-19,41.0179
2001-09-18,41.5271
2001-09-17,43.4165
2001-09-10,44.0710
2001-09-07,45.2705
2001-09-06,46.5417
2001-09-05,47.4589
2001-09-04,48.0981
2001-08-31,47.2836
2001-08-30,47.3881
2001-08-29,48.0933
2001-08-28,49.2410
2001-08-27,48.5958
2001-08-24,47.3951
2001-08-23,47.4730
2001-08-22,47.8337
2001-08-21,47.2424
2001-08-20,47.1021
2001-08-17,46.9355
2001-08-16,47.0569
2001-08-15,46.2361
2001-08-14,47.4415
2001-08-13,46.8970
2001-08-10,45.7924
2001-08-09,44.6027
2001-08-08,44.9491
2001-08-07,45.5758
2001-08-06,45.9255
2001-08-03,46.5105
2001-08-02,48.3263
2001-08-01,45.5679
2001-07-31,45.7864
2001-07-30,46.1490
2001-07-27,47.0032
2001-07-26,45.7333
2001-07-25,45.4477
2001-07-24,45.8033
2001-07-23,46.0395
2001-07-20,46.1565
2001-07-19,46.2721
2001-07-18,45.7374
2001-07-17,45.9623
2001-07-16,45.0320
2001-07-13,47.1291
2001-07-12,48.1599
2001-07-11,49.1682
2001-07-10,48.1263
2001-07-09,48.5175
2001-07-06,50.4844
2001-07-05,49.5563
2001-07-03,51.1269
2001-07-02,51.4745
2001-06-29,49.7429
2001-06-28,50.1368
2001-06-27,50.0590
2001-06-26,47.3685
2001-06-25,47.1726
2001-06-22,50.0513
2001-06-21,50.0787
2001-06-20,48.5317
2001-06-19,48.5036
2001-06-18,48.3931
2001-06-15,49.0399
2001-06-14,49.4297
2001-06-13,48.5995
2001-06-12,49.5820
2001-06-11,49.9714
2001-06-08,50.2300
2001-06-07,50.2300
2001-06-06,52.0533
2001-06-05,51.7828
2001-06-04,50.5613
2001-06-01,50.3087
2001-05-31,50.0577
2001-05-30,50.5599
2001-05-29,50.1666
2001-05-25,50.3142
2001-05-24,50.8784
2001-05-23,51.6711
2001-05-22,51.3215
2001-05-21,50.6902
2001-05-18,50.8583
2001-05-17,50.8583
2001-05-16,49.3497
2001-05-15,48.7547
2001-05-14,49.2095
2001-05-11,48.6204
2001-05-10,48.5030
2001-05-09,48.7220
2001-05-08,48.2625
2001-05-07,49.2388
2001-05-04,48.3251
2001-05-03,48.6480
2001-05-02,49.6262
2001-05-01,51.2242
2001-04-30,50.8736
2001-04-27,50.6557
2001-04-26,50.3306
2001-04-25,50.7691
2001-04-24,50.1283
2001-04-23,50.2354
2001-04-20,50.2354
2001-04-19,49.3986
2001-04-18,49.6037
2001-04-17,48.9789
2001-04-16,49.3802
2001-04-12,49.8218
2001-04-11,51.4250
2001-04-10,49.4779
2001-04-09,49.3308
2001-04-06,49.7789
2001-04-05,49.0129
2001-04-04,48.1085
2001-04-03,49.0030
2001-04-02,49.6077
2001-03-30,48.2686
2001-03-29,48.5461
2001-03-28,49.2420
2001-03-27,47.9850
2001-03-26,49.2441
2001-03-23,48.8672
2001-03-22,49.5303
2001-03-21,50.9944
2001-03-20,51.2251
2001-03-19,50.5248
2001-03-16,50.6269
2001-03-15,50.2313
2001-03-14,50.7511
2001-03-13,50.9305
2001-03-12,51.6636
2001-03-09,51.6636
2001-03-08,51.2966
2001-03-07,52.0741
2001-03-06,52.7622
2001-03-05,52.6215
2001-03-02,51.9708
2001-03-01,51.4391
2001-02-28,51.8152
2001-02-27,52.3800
2001-02-26,49.8538
2001-02-23,50.5267
2001-02-22,50.3436
2001-02-21,52.5425
2001-02-20,52.8385
2001-02-16,53.2119
2001-02-15,52.9365
2001-02-14,52.7828
2001-02-13,53.2771
2001-02-12,53.3149
2001-02-09,53.2007
2001-02-08,53.3841
2001-02-07,53.1458
2001-02-06,53.5948
2001-02-05,53.2844
2001-02-02,53.5486
2001-02-01,54.2718
2001-01-31,53.0396
2001-01-30,52.4485
2001-01-29,52.2619
2001-01-26,53.5358
2001-01-25,52.6774
2001-01-24,53.3174
2001-01-23,52.9375
2001-01-22,51.0740
2001-01-19,51.3935
2001-01-18,51.6107
2001-01-17,52.0266
2001-01-16,51.4418
2001-01-12,51.0558
2001-01-11,52.2817
2001-01-10,50.9380
2001-01-09,51.9634
2001-01-08,52.0631
2001-01-05,52.4758
2001-01-04,51.3380
2001-01-03,52.4745
2001-01-02,54.4145
2000-12-29,56.3357
2000-12-28,53.1765
2000-12-27,52.2362
2000-12-26,51.8189
2000-12-22,52.3951
2000-12-21,50.9194
2000-12-20,52.5203
2000-12-19,50.7916
2000-12-18,49.7664
2000-12-15,50.9193
2000-12-14,51.7426
2000-12-13,51.0708
2000-12-12,52.4827
2000-12-11,52.2580
2000-12-08,51.4949
2000-12-07,51.8468
2000-12-06,54.1249
2000-12-05,52.8407
2000-12-04,52.5095
2000-12-01,50.9588
2000-11-30,51.2996
2000-11-29,49.9276
